names,reviews
공차 스타필드 수원점, 수원스타필드왔는데 사람만고 티멤버쉽할인안되네 오 키오스크 한대만돌아가서 줄오래섰어요 아이들이 먹기엔 노키드랑 공차만있는거 같아요  지난주오픈때보다 차음료 살만함   사람이 진짜 많아서 대기가 좀 있었지만 맛있게 잘 먹었어요 대기가 길지만 공차    뭔들             좋아요 좋아요 좋아요 맛나용  굿 
