names,reviews
모리커피 대구반월당효성해링턴점, 매장이 아기자기 하고 디카페인도 있아서 좋아요  가성비 좋고 친절하십니다  이날 앞에 단체주문 있으셨는지 잠깐 다녀와도 되냐구 해서 여유로워서 알겠다고 했더니 주문 늦어서 죄송하다고 약과 주셔서 감사했어요    번창하세요   모리커피는 처음 방문했는데 인테리어 깔끔하고 음료   커피 모두 괜찮네요  율무카페라떼는 커피맛이 거 의 안남  커피가 아니라고 생각하고 마시면 부    가성비 좋고 맛도 있어요  매장도 깔끔하고 음료 메뉴도 많아 부담없는 것 같아요  모오리커피  메뉴가 다양해서 좋습니다  커피 깔끔 매장도 깔끔 굿 맛있어요 친절하고요    좋아요 커피 맛있어요 새로 오픈해서 깔끔하고 쾌적해요  커피도 맛있게 잘 마시고 왔답니다  새로 오픈해서 방문했는데 쿠키랑 딸기레몬 얼그레이 티 너무너뮤 맛있어요   테이크아웃했는데 음료 종류 도 엄청 다양하구 매장도 넓고 분위기 좋아요    가성비 좋은 커피집입니다  생긴지 얼마 되지 않아 매장도 너무 깔끔하네요  커피가 저렴한데 맛있어요   제가 딱 좋아하는 고소한 커피맛입니다       고소한 커피맛 좋아하시는 분은 추천합니다      귿 굳   굿  동네에 가볍게 갈만한 카페가 없었는데 새로 생겨 가 봤네요아메리카노  초코라떼 먹었고 새로생겨 맛도 깔끔했어요  인테이블  개  인 테이블  개로     탑마트에 주차하면 돼서 쇼핑도하고 커피도마셨어요 새로 오픈해서 매장도 깨끗하고 밝아요 가격도 테이 크아웃매점이라 싸고 좋아요 크룽지 처음먹어    굿 굿 새로 생겼는데  율무라떼 완전 맛있어요        조용 하니 좋아요 딸기레몬얼그레이 강추합니다  제 인생음료네요 달달 상큼씁쓸 모든 맛을 느낄 수 있어요   환상조합  음료에요   자주 갈게영 스타벅스 저리가라네요    가성비갑 최고예요 매장 도 깔끔하고 직원분들도 친절해요    테이크아웃으 로 고급지게 딸기라떼까지 가져갑니당   맛    굿 쥔장님 친절해요   버블이 맛있어요 커피 맛있어요   친절     아침이라 티 한잔   여긴 커피도 맛난데   다음에 커피한잔 할께요  커피가 맛있네요 모리커피 인테리어는 제스탈이에여   커피도 맛있어요 오   깨끗한분위기  좋아용   비엔나커피 넘나 맛있음  율무크림라떼가 없어서 아쉽   좋아요 미숫가루랑 곡물라떼랑 고민했는데 사장님이 친절하게 답해주셨어요    비엔나 크림도 낙낙하게 넣어주심 카페 이쁘고 실내공간도 있고 좋네요 굿 굳 친절하구 맛있어용  서비스도 좋아융   아메리카노 산미있고 맛있어요    가격대비 굿입니 다  매장도 깨끗하고 젊은 사장님 싹싹하시구  자주 애용할게요  번창하세여  가까워서 좋네요  가성비로 괜찮네요  커피 맛있음 굿 커피가 맛있어요     냉율무   넘마시써용      냉율무 사라지면 큰 일나요                굿 사장님 친절하십니다 커피 맛있어요 가성비도 좋구요  굿 새로오신 직원분 적응중 커피맛나요    가성비 조아용     크룽지 약과 쿠키 다 맛도리    가성비 좋은 커피 맛집  오픈이벤으로 할인하니 먹을만해요 할인 이벤트 하니깐 먹을만하네요 할인안하면 글쎄요 알바가 낳아 졌어요 가성비  커피가 맛있어요   알바가 표정이 별로에요 굿 좋아요 굿   굳 굿 좋네요 좋네요 좋네요 굿 굿 좋네요 좋네요 맛있어요
